 ,Label,slice,Saturated,J.D.-2400000,JD_UTC,JD_SOBS,HJD_UTC,BJD_TDB,AIRMASS,ALT_OBJ,CCD-TEMP,EXPTIME,RAOBJ2K,DECOBJ2K,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_err_T1,rel_flux_err_C2,rel_flux_SNR_T1,rel_flux_SNR_C2,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,Source-Sky_C2,Source_Error_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2
234,aligned_HD209522-Bessell B-0970_out.fits,234.000000,0.000000,58410.650253,2458410.650253,NaN,NaN,0.000000,1.213125,NaN,NaN,5.000000,NaN,NaN,12.784629,5.000000,11.000000,17.000000,64.730280,0.000000,0.393990,0.000000,164.294151,0.000000,27416.991126,165.603528,138.567510,498.609550,139.067510,525.890450,1774709.525944,78.539816,1332.185127,1332.179357,53423.000000,22596.303489,0.000000,527.000000,6.579079,5.976290,5.554484,6.398097,57.631813,0.891684,964.890816,657.012926,965.390816,367.487074,27416.991126,165.603528,165.558014,1039.000000,349.083973,0.000000,5.643558,5.621132,5.069935,6.172330,56.491723,0.752514
235,aligned_HD209522-Bessell B-0973_out.fits,235.000000,0.000000,58410.650754,2458410.650754,NaN,NaN,0.000000,1.215115,NaN,NaN,5.000000,NaN,NaN,12.919333,5.000000,11.000000,17.000000,66.729868,0.000000,0.419454,0.000000,159.087432,0.000000,25695.509288,160.321697,137.670365,497.596933,138.170365,526.903067,1714657.939612,78.539816,1309.452484,1309.446476,44597.000000,21831.702944,0.000000,527.000000,7.053283,6.136739,5.889547,6.383930,309.071185,0.846784,964.082534,655.717091,964.582534,368.782909,25695.509288,160.321697,160.274683,824.000000,327.165385,0.000000,6.000754,5.718440,5.312735,6.124145,307.533667,0.699813
236,aligned_HD209522-Bessell B-0979_out.fits,236.000000,0.000000,58410.651765,2458410.651765,NaN,NaN,0.000000,1.220089,NaN,NaN,5.000000,NaN,NaN,12.660146,5.000000,11.000000,17.000000,68.126974,0.000000,0.436336,0.000000,156.134161,0.000000,24743.134121,157.323461,137.493439,497.164973,137.993439,527.335027,1685674.847826,78.539816,1298.338403,1298.332426,42447.000000,21462.678758,0.000000,527.000000,6.863024,6.098014,5.988590,6.207438,48.050562,0.886055,963.459792,655.364839,963.959792,369.135161,24743.134121,157.323461,157.275551,883.000000,315.039368,0.000000,5.537936,5.505220,5.367794,5.642646,47.763938,0.731723
237,aligned_HD209522-Bessell B-0982_out.fits,237.000000,0.000000,58410.652271,2458410.652271,NaN,NaN,0.000000,1.222079,NaN,NaN,5.000000,NaN,NaN,13.639912,5.000000,11.000000,17.000000,66.355036,0.000000,0.408256,0.000000,162.533106,0.000000,26822.548304,163.798907,137.586712,498.562008,138.086712,525.937992,1779811.156636,78.539816,1334.098556,1334.092709,45643.000000,22661.259468,0.000000,529.000000,8.267847,6.141985,5.707624,6.576346,302.645059,0.886653,963.444837,657.235518,963.944837,367.264482,26822.548304,163.798907,163.752914,928.000000,341.515292,0.000000,6.351830,5.755890,5.115527,6.396252,302.218098,0.740577
238,aligned_HD209522-Bessell B-0988_out.fits,238.000000,0.000000,58410.653278,2458410.653278,NaN,NaN,0.000000,1.227053,NaN,NaN,5.000000,NaN,NaN,13.200679,5.000000,11.000000,17.000000,61.929365,0.000000,0.367655,0.000000,168.444015,0.000000,28838.960890,169.842569,137.567231,497.772585,138.067231,526.727415,1785978.528008,78.539816,1336.407948,1336.402205,47063.000000,22739.784879,0.000000,527.000000,6.647225,6.128354,6.238628,6.018080,42.381728,0.844618,963.564438,656.330719,964.064438,368.169281,28838.960890,169.842569,169.798191,1060.000000,367.189054,0.000000,6.114222,5.776023,5.847519,5.704527,43.840748,0.625634
239,aligned_HD209522-Bessell B-0991_out.fits,239.000000,0.000000,58410.653775,2458410.653775,NaN,NaN,0.000000,1.229043,NaN,NaN,5.000000,NaN,NaN,12.949553,5.000000,11.000000,17.000000,64.036694,0.000000,0.368017,0.000000,174.004888,0.000000,30757.940515,175.400906,137.222220,497.484083,137.722220,527.015917,1969636.833712,78.539816,1403.440252,1403.434760,54238.000000,25078.195054,0.000000,527.000000,6.730134,5.978977,5.579930,6.378023,78.221264,0.978983,963.286570,656.209584,963.786570,368.290416,30757.940515,175.400906,175.357934,1034.000000,391.622262,0.000000,5.968292,5.519804,4.645391,6.394218,76.734610,0.880665
240,aligned_HD209522-Bessell B-0994_out.fits,240.000000,0.000000,58410.654286,2458410.654286,NaN,NaN,0.000000,1.232027,NaN,NaN,5.000000,NaN,NaN,11.985484,5.000000,11.000000,17.000000,66.148076,0.000000,0.401448,0.000000,164.773560,0.000000,27568.200580,166.059446,137.263290,497.703628,137.763290,526.796372,1823583.417495,78.539816,1350.404089,1350.398323,52996.000000,23218.585203,0.000000,526.000000,6.031290,5.940633,6.046286,5.834981,318.246144,0.901102,963.424504,656.308948,963.924504,368.191052,27568.200580,166.059446,166.014046,1028.000000,351.009232,0.000000,4.990125,5.452038,5.704449,5.199628,319.968393,0.713313
241,aligned_HD209522-Bessell B-1003_out.fits,241.000000,0.000000,58410.655812,2458410.655812,NaN,NaN,0.000000,1.238990,NaN,NaN,5.000000,NaN,NaN,13.075586,5.000000,11.000000,17.000000,67.289255,0.000000,0.415233,0.000000,162.051705,0.000000,26658.446530,163.297220,137.370540,498.206836,137.870540,526.293164,1793826.997870,78.539816,1339.341137,1339.335401,41425.000000,22839.714701,0.000000,528.000000,7.370806,6.187500,5.787171,6.587830,302.688800,0.904342,963.656242,656.371608,964.156242,368.128392,26658.446530,163.297220,163.251074,790.000000,339.425883,0.000000,6.794882,5.807155,5.094928,6.519382,301.256982,0.725844
242,aligned_HD209522-Bessell B-1009_out.fits,242.000000,0.000000,58410.656822,2458410.656822,NaN,NaN,0.000000,1.243964,NaN,NaN,5.000000,NaN,NaN,12.610187,5.000000,11.000000,17.000000,67.475354,0.000000,0.412997,0.000000,163.379844,0.000000,27095.994469,164.631497,137.844841,498.082924,138.344841,526.417076,1828311.828177,78.539816,1352.153682,1352.147949,48868.000000,23278.789197,0.000000,528.000000,6.772630,6.129845,6.356641,5.903050,39.029855,0.872428,963.954303,656.394698,964.454303,368.105302,27095.994469,164.631497,164.585726,904.000000,344.996917,0.000000,5.372158,5.725560,6.077833,5.373287,38.786094,0.675527
243,aligned_HD209522-Bessell B-1012_out.fits,243.000000,0.000000,58410.657332,2458410.657332,NaN,NaN,0.000000,1.246947,NaN,NaN,5.000000,NaN,NaN,14.713781,5.000000,11.000000,17.000000,69.582476,0.000000,0.441623,0.000000,157.560746,0.000000,25189.594890,158.736046,137.807900,497.581075,138.307900,526.918925,1752754.386225,78.539816,1323.919213,1323.913399,38781.000000,22316.761967,0.000000,527.000000,9.030476,6.376521,6.040514,6.712528,55.688242,0.916862,964.024973,656.329930,964.524973,368.170070,25189.594890,158.736046,158.688562,688.000000,320.723883,0.000000,7.786900,6.045856,5.553734,6.537978,54.714406,0.763616
244,aligned_HD209522-Bessell B-1015_out.fits,244.000000,0.000000,58410.657837,2458410.657837,NaN,NaN,0.000000,1.248937,NaN,NaN,5.000000,NaN,NaN,12.865838,5.000000,11.000000,17.000000,66.066457,0.000000,0.406098,0.000000,162.686181,0.000000,26874.824877,163.958410,136.673727,497.527991,137.173727,526.972009,1775524.464223,78.539816,1332.491005,1332.485141,52539.000000,22606.679605,0.000000,528.000000,5.901006,5.957243,6.057127,5.857359,317.885064,0.888811,962.823894,656.016226,963.323894,368.483774,26874.824877,163.958410,163.912451,983.000000,342.180898,0.000000,5.116889,5.577498,5.806933,5.348064,319.664894,0.743331
245,aligned_HD209522-Bessell B-1021_out.fits,245.000000,0.000000,58410.658830,2458410.658830,NaN,NaN,0.000000,1.254904,NaN,NaN,5.000000,NaN,NaN,12.587268,5.000000,11.000000,17.000000,64.871076,0.000000,0.395713,0.000000,163.934552,0.000000,27296.238067,165.238547,137.572398,497.026699,138.072398,527.473301,1770736.329109,78.539816,1330.693072,1330.687268,47374.000000,22545.715175,0.000000,526.000000,6.761688,6.203211,6.003752,6.402671,50.009187,0.863630,963.996104,655.655830,964.496104,368.844170,27296.238067,165.238547,165.192920,955.000000,347.546497,0.000000,5.547010,5.701888,5.526478,5.877298,48.242810,0.703854
246,aligned_HD209522-Bessell B-1024_out.fits,246.000000,0.000000,58410.659332,2458410.659332,NaN,NaN,0.000000,1.256893,NaN,NaN,5.000000,NaN,NaN,12.132053,5.000000,11.000000,17.000000,66.923660,0.000000,0.427825,0.000000,156.427532,0.000000,24842.630843,157.639355,137.531372,497.633087,138.031372,526.866913,1662559.777951,78.539816,1289.405930,1289.399823,44258.000000,21168.368548,0.000000,528.000000,6.636060,6.183916,6.197848,6.169984,315.330577,0.847519,963.615669,656.030948,964.115669,368.469052,24842.630843,157.639355,157.591553,943.000000,316.306200,0.000000,5.040778,5.787408,5.783857,5.790959,314.938419,0.674048
247,aligned_HD209522-Bessell B-1030_out.fits,247.000000,0.000000,58410.660348,2458410.660348,NaN,NaN,0.000000,1.261866,NaN,NaN,5.000000,NaN,NaN,11.575423,5.000000,11.000000,17.000000,65.915441,0.000000,0.405472,0.000000,162.564890,0.000000,26835.692285,163.839024,137.565179,498.017017,138.065179,526.482983,1768886.488833,78.539816,1329.997886,1329.991955,47841.000000,22522.162277,0.000000,529.000000,6.191926,6.050879,5.740248,6.361509,56.241391,0.928290,963.973535,656.729841,964.473535,367.770159,26835.692285,163.839024,163.793042,1107.000000,341.682646,0.000000,4.826867,5.287411,5.076396,5.498427,51.184975,0.861615
248,aligned_HD209522-Bessell B-1033_out.fits,248.000000,0.000000,58410.660848,2458410.660848,NaN,NaN,0.000000,1.264849,NaN,NaN,5.000000,NaN,NaN,12.123340,5.000000,11.000000,17.000000,69.674087,0.000000,0.426900,0.000000,163.209446,0.000000,27027.064754,164.422019,137.606273,497.948363,138.106273,526.551637,1883086.052047,78.539816,1372.258646,1372.253006,51092.000000,23976.196276,0.000000,528.000000,7.191534,6.117756,5.300002,6.935510,291.792521,0.868526,963.568054,656.089282,964.068054,368.410718,27027.064754,164.422019,164.376189,992.000000,344.119276,0.000000,5.479723,5.751284,4.821050,6.681518,296.674841,0.721107
249,aligned_HD209522-Bessell B-1039_out.fits,249.000000,0.000000,58410.661860,2458410.661860,NaN,NaN,0.000000,1.270816,NaN,NaN,5.000000,NaN,NaN,13.255234,5.000000,11.000000,17.000000,66.177772,0.000000,0.402871,0.000000,164.265566,0.000000,27398.344235,165.547235,136.932802,497.272210,137.432802,527.227790,1813161.378271,78.539816,1346.539689,1346.533929,53020.000000,23085.887678,0.000000,524.000000,7.758312,6.220982,6.196386,6.245578,45.692017,0.892824,963.199151,655.858747,963.699151,368.641253,27398.344235,165.547235,165.501672,894.000000,348.846553,0.000000,6.628816,5.852913,5.919888,5.785938,43.769593,0.715958
250,aligned_HD209522-Bessell B-1042_out.fits,250.000000,0.000000,58410.662365,2458410.662365,NaN,NaN,0.000000,1.272804,NaN,NaN,5.000000,NaN,NaN,12.602570,5.000000,11.000000,17.000000,67.674130,0.000000,0.416337,0.000000,162.546474,0.000000,26819.201774,163.788697,137.890002,499.000260,138.390002,525.499740,1814966.141319,78.539816,1347.209657,1347.203928,49048.000000,23108.866635,0.000000,528.000000,6.550274,5.965368,5.158597,6.772140,77.089183,0.912922,964.038021,657.746490,964.538021,366.753510,26819.201774,163.788697,163.742690,1013.000000,341.472683,0.000000,5.399632,5.304108,4.179539,6.428677,73.628188,0.767234
251,aligned_HD209522-Bessell B-1045_out.fits,251.000000,0.000000,58410.662878,2458410.662878,NaN,NaN,0.000000,1.275788,NaN,NaN,5.000000,NaN,NaN,12.598471,5.000000,11.000000,17.000000,63.176869,0.000000,0.387505,0.000000,163.035100,0.000000,27008.607352,164.365927,137.554707,497.890105,138.054707,526.609895,1706319.244830,78.539816,1306.264586,1306.258520,44840.000000,21725.531385,0.000000,520.000000,6.601038,6.121793,6.070800,6.172786,313.749747,0.854210,963.500469,656.522232,964.000469,367.977768,27008.607352,164.365927,164.319990,919.000000,343.884269,0.000000,5.993334,5.712373,5.459473,5.965273,311.006894,0.595422
252,aligned_HD209522-Bessell B-1051_out.fits,252.000000,0.000000,58410.663892,2458410.663892,NaN,NaN,0.000000,1.281753,NaN,NaN,5.000000,NaN,NaN,13.235561,5.000000,11.000000,17.000000,66.411829,0.000000,0.410647,0.000000,161.724917,0.000000,26556.205360,162.983878,137.730685,498.927269,138.230685,525.572731,1763646.178435,78.539816,1328.026343,1328.020478,45771.000000,22455.440573,0.000000,526.000000,7.236142,6.252841,6.010616,6.495066,52.240546,0.904292,963.672382,656.969878,964.172382,367.530122,26556.205360,162.983878,162.937621,782.000000,338.124108,0.000000,6.636509,5.905227,5.638977,6.171476,49.877275,0.717882
253,aligned_HD209522-Bessell B-1054_out.fits,253.000000,0.000000,58410.664401,2458410.664401,NaN,NaN,0.000000,1.284736,NaN,NaN,5.000000,NaN,NaN,13.883698,5.000000,11.000000,17.000000,70.899959,0.000000,0.456150,0.000000,155.431216,0.000000,24507.044299,156.571343,137.411916,497.797470,137.911916,526.702530,1737548.442601,78.539816,1318.163969,1318.158046,43055.000000,22123.153880,0.000000,525.000000,7.501554,6.098037,5.276135,6.919939,86.084983,0.928580,963.426071,655.697892,963.926071,368.802108,24507.044299,156.571343,156.523179,700.000000,312.033379,0.000000,7.030280,5.704044,4.399104,7.008984,81.138616,0.791648
254,aligned_HD209522-Bessell B-1057_out.fits,254.000000,0.000000,58410.664924,2458410.664924,NaN,NaN,0.000000,1.286725,NaN,NaN,5.000000,NaN,NaN,12.848441,5.000000,11.000000,17.000000,66.004799,0.000000,0.406102,0.000000,162.532696,0.000000,26824.530296,163.804974,138.024744,497.487526,138.524744,527.012474,1770547.720064,78.539816,1330.622259,1330.616339,47192.000000,22543.313730,0.000000,526.000000,6.443913,6.030068,6.119215,5.940921,317.468874,0.882049,964.001791,656.032475,964.501791,368.467525,26824.530296,163.804974,163.758949,1004.000000,341.540527,0.000000,5.369270,5.537097,5.436400,5.637793,313.184813,0.670269
255,aligned_HD209522-Bessell B-1063_out.fits,255.000000,0.000000,58410.665937,2458410.665937,NaN,NaN,0.000000,1.292690,NaN,NaN,5.000000,NaN,NaN,14.129764,5.000000,11.000000,17.000000,65.271437,0.000000,0.413518,0.000000,157.844415,0.000000,25303.992252,159.095970,137.558249,497.978001,138.058249,526.521999,1651627.942641,78.539816,1285.159833,1285.153722,38881.000000,21029.180098,0.000000,528.000000,8.832318,6.392442,6.639008,6.145876,38.071462,0.896560,964.059710,656.661391,964.559710,367.838609,25303.992252,159.095970,159.048606,768.000000,322.180436,0.000000,6.578770,5.957220,6.396199,5.518241,36.673730,0.738360
256,aligned_HD209522-Bessell B-1066_out.fits,256.000000,0.000000,58410.666450,2458410.666450,NaN,NaN,0.000000,1.295672,NaN,NaN,5.000000,NaN,NaN,13.850770,5.000000,11.000000,17.000000,66.424014,0.000000,0.399725,0.000000,166.174147,0.000000,28036.991408,167.465002,137.391634,497.887149,137.891634,526.612851,1862329.515495,78.539816,1364.674787,1364.669102,50594.000000,23711.915845,0.000000,528.000000,6.939673,6.082967,5.481558,6.684375,76.919220,0.952401,963.617531,656.230081,964.117531,368.269919,28036.991408,167.465002,167.420005,981.000000,356.978062,0.000000,6.632103,5.512141,4.664942,6.359340,72.584213,0.866156
257,aligned_HD209522-Bessell B-1075_out.fits,257.000000,0.000000,58410.667958,2458410.667958,NaN,NaN,0.000000,1.304619,NaN,NaN,5.000000,NaN,NaN,13.876964,5.000000,11.000000,17.000000,68.708462,0.000000,0.434046,0.000000,158.297651,0.000000,25430.266692,159.492298,137.444511,497.833939,137.944511,526.666061,1747274.501360,78.539816,1321.848101,1321.842124,45252.000000,22246.989906,0.000000,533.000000,7.460598,6.215365,5.939751,6.490979,52.826216,0.892369,963.519780,656.146581,964.019780,368.353419,25430.266692,159.492298,159.445108,816.000000,323.788212,0.000000,6.442559,5.835772,5.393837,6.277707,53.433093,0.730595
258,aligned_HD209522-Bessell B-1078_out.fits,258.000000,0.000000,58410.668465,2458410.668465,NaN,NaN,0.000000,1.307601,NaN,NaN,5.000000,NaN,NaN,12.944990,5.000000,11.000000,17.000000,67.527321,0.000000,0.420260,0.000000,160.679717,0.000000,26207.730110,161.911289,136.738175,498.324625,137.238175,526.175375,1769737.804871,78.539816,1330.317838,1330.312016,49164.000000,22533.001570,0.000000,528.000000,6.444947,5.958009,5.888512,6.027505,312.978047,0.890596,962.914689,656.712007,963.414689,367.787993,26207.730110,161.911289,161.864748,923.000000,333.687184,0.000000,5.568070,5.563287,5.498990,5.627584,313.794180,0.698323
259,aligned_HD209522-Bessell B-1081_out.fits,259.000000,0.000000,58410.668973,2458410.668973,NaN,NaN,0.000000,1.310583,NaN,NaN,5.000000,NaN,NaN,12.887707,5.000000,11.000000,17.000000,66.655458,0.000000,0.397081,0.000000,167.863427,0.000000,28608.293490,169.162127,137.128331,497.602668,137.628331,526.897332,1906898.912909,78.539816,1380.907884,1380.902329,47919.000000,24279.391037,0.000000,530.000000,7.000734,5.959615,6.634784,5.284446,6.045652,0.947657,963.684036,656.141045,964.184036,368.358955,28608.293490,169.162127,169.117603,937.000000,364.252106,0.000000,5.829690,5.383266,6.297527,4.469005,8.336987,0.881226
260,aligned_HD209522-Bessell B-1087_out.fits,260.000000,0.000000,58410.669982,2458410.669982,NaN,NaN,0.000000,1.316547,NaN,NaN,5.000000,NaN,NaN,13.161125,5.000000,11.000000,17.000000,65.322140,0.000000,0.393607,0.000000,165.957883,0.000000,27971.070599,167.268056,136.980309,498.337792,137.480309,526.162208,1827130.177688,78.539816,1351.716646,1351.710940,49397.000000,23263.743956,0.000000,530.000000,6.969711,6.030465,5.210041,6.850888,283.710754,0.909421,963.333871,656.359367,963.833871,368.140633,27971.070599,167.268056,167.223027,962.000000,356.138732,0.000000,6.464831,5.599249,4.649450,6.549048,283.902511,0.861008
261,aligned_HD209522-Bessell B-1093_out.fits,261.000000,0.000000,58410.670986,2458410.670986,NaN,NaN,0.000000,1.322511,NaN,NaN,5.000000,NaN,NaN,13.144743,5.000000,11.000000,17.000000,64.362871,0.000000,0.395203,0.000000,162.860155,0.000000,26942.940403,164.165995,138.158937,498.480823,138.658937,526.019177,1734124.999391,78.539816,1316.864752,1316.858848,49342.000000,22079.565247,0.000000,529.000000,7.133597,6.053109,5.945622,6.160595,49.146658,0.939416,964.349481,656.865111,964.849481,367.634889,26942.940403,164.165995,164.120105,917.000000,343.048172,0.000000,5.994765,5.595221,5.151413,6.039030,54.964997,0.786112
262,aligned_HD209522-Bessell B-1096_out.fits,262.000000,0.000000,58410.671496,2458410.671496,NaN,NaN,0.000000,1.326486,NaN,NaN,5.000000,NaN,NaN,14.914236,5.000000,11.000000,17.000000,72.423249,0.000000,0.483018,0.000000,149.939104,0.000000,22799.586471,151.020264,137.742293,498.340019,138.242293,526.159981,1651220.116912,78.539816,1285.001143,1284.995057,41540.000000,21023.987499,0.000000,529.000000,9.440934,6.430666,6.227092,6.634240,50.286639,0.881182,964.247840,657.368267,964.747840,367.131733,22799.586471,151.020264,150.970379,771.000000,290.293351,0.000000,7.242795,5.818203,5.756858,5.879549,46.170548,0.733560
263,aligned_HD209522-Bessell B-1099_out.fits,263.000000,0.000000,58410.672003,2458410.672003,NaN,NaN,0.000000,1.329468,NaN,NaN,5.000000,NaN,NaN,13.231578,5.000000,11.000000,17.000000,70.652790,0.000000,0.453619,0.000000,155.753500,0.000000,24609.937976,156.899559,137.668405,497.636654,138.168405,526.863346,1738760.787547,78.539816,1318.623794,1318.617786,47203.000000,22138.589935,0.000000,529.000000,6.418011,5.987836,5.745109,6.230563,305.807009,0.934149,963.920968,656.218619,964.420968,368.281381,24609.937976,156.899559,156.851543,938.000000,313.343462,0.000000,5.130910,5.548694,5.275688,5.821700,308.489870,0.810147
264,aligned_HD209522-Bessell B-1102_out.fits,264.000000,0.000000,58410.672505,2458410.672505,NaN,NaN,0.000000,1.332449,NaN,NaN,5.000000,NaN,NaN,13.108885,5.000000,11.000000,17.000000,66.592303,0.000000,0.394801,0.000000,168.673272,0.000000,28885.333056,169.979024,137.712517,498.252092,138.212517,526.247908,1923540.864185,78.539816,1386.920577,1386.914937,51065.000000,24491.282942,0.000000,528.000000,6.750053,5.927145,6.213412,5.640879,17.130423,0.986404,963.920907,656.884369,964.420907,367.615631,28885.333056,169.979024,169.934692,899.000000,367.779483,0.000000,6.236138,5.399808,6.067993,4.731623,11.867503,0.929098
